delegator,amount,since,delta
cosmos1d8nl78pfykz63d0vlgmks0uwvmzxqp45e06kna,12.372137,1643136201,0
cosmos1m25vl27ftkn35qcdvucvm9tzllykm6cqsayhcj,12.276677,1642340783,0
cosmos16lg4w5f5r29v4ek2k4yqm0a5l7cazts28dlqe2,12.151749,1642608561,0
cosmos1q5qwn6kv6q929spqa5qvywzuw8p85kk9462ur4,12,1640547060,0
cosmos1yuh4q3f967hl65n99dfrppytm6cxpahl8u7j97,11.992,1646104503,11.992
cosmos1um7kgft22zew0a3fqzmun34m6lzz9ud6443wp2,11.98875,1641365000,0
cosmos1780zrszg9k3277d90w4jklz8gqtqhujasxsljh,11.958764,1615946772,0
cosmos1r25rs9dqstkn5nqkls2q0vkuq8zz4uhycks8u8,11.9,1644702142,0
cosmos1yan6fne50axuu9lksnjjxm54y8mjq69t2cq0yx,11.841904,1613158999,0
cosmos1mgrn2g9ufjy6z4hua2nqcstgk5yaavw0d63asp,11.6,1646032963,0
