delegator,amount,since,delta
cosmos1s2fvg3alm9jlkznvfar9ls6jv4g3nrmzdqa57x,33.771897,1616116837,0
cosmos1sy0ec4fmvpnctc4qlm62rhlymque330rwyd5vr,33.243682,1636055592,0
cosmos1pu8p8ks7tz98qphkq7vv98k05dy0hu66ef8gtw,33,1615577080,0
cosmos1s7hg54k2h58q2euykfkn3aug9kjgv5gyzj7x8g,31.511158,1619597286,0
cosmos1a6g4v9299ype03d2j7zeajum6997ut3rs674hj,31.450494,1614551080,0
cosmos153jnpxwe2lfxqtqz7zhje52qdj24kr3felacwh,31.0335,1637644687,0
cosmos1eulv7n9qq7ullapc7fprvjtzqjd9sd9wnmj3e4,31,1645461315,0
cosmos1kyt6c5dgxgalnzwm2ze656qae5e7zzu057p32f,30.998571,1641415400,0
cosmos1nyj2feqmkulvh6tm9ahrnrvtnv62xucx0wfssa,30.94375,1643894963,0
cosmos1z0a4x2c5933ntee7dx6pkf4w28ygfqvcz7jkzf,30.876488,1633945191,0
cosmos16zr6ugc5stm745l08epszft74gle68xpqkd6hl,30.003533,1639048464,0
cosmos1twkyssfh8685magml4xk5mazknyrlajmy9vfuv,30,1635016553,0
cosmos1lshkk7v03m2kxd3v9mk7a6nh5dpzsducptfj3p,30,1633780550,0
cosmos14xxa09e0mp9eexlms092hk5n9m7s7zzejvgxax,30,1644180531,0
cosmos1smsh2ggwzs35f2u5jnagm0skvvvzhr0qkqamyg,30,1643129843,0
cosmos17zfhvr86j940lzr7tr967z20fxkjap9ee6gwr8,30,1618174000,0
cosmos1pwhlm8mlcqe52r3r9shnq6spry7madxdp7enzp,30,1637736054,0
cosmos1lse4lfp65smgp4v4p7g3v6gxkqwheq5uvkzl79,30,1637553989,0
cosmos1ke5dqj6jmckp9qdgndjfs3trnwfna5z5ufeg37,30,1631492264,0
cosmos1aye9m0guu2zjrff2tmvc2uz5nnjldvfzcs2w73,30,1645908388,0
cosmos1kqqdrzdfn5x92vj383t2938uhglhjwudhdfvzc,30,1618683574,0
cosmos1qfaxsys78nujm9l92maqfmrs5he0jl47dh4ga7,30,1641170225,0
cosmos1uhwx00aq9nckc8qswktlfyh6pxlwlftzs8wygc,30,1631454998,0
cosmos1ykkpc0dnetfsya88f5nrdd7p57kplaw8sva6pj,30,1600444740,0
cosmos1g0r3p942pz83zr5ksunvwl8pkueqzwgl7ychwj,30,1640176804,0
cosmos16kf8hdxhku67xq6jsstpe7hmtzv4nrxhm38x9z,30,1620476626,0
cosmos14sgddcr7cuymt468th5t6mfjppgkgp0tpuscxk,29.75,1642608015,0
cosmos1ed8uku6afwgxfatyft2z8wfnc9jaange3udge2,29.7,1642608063,0
cosmos13nwdf7rvlrn5fcakgtkj4442268vnm4mnph65v,29,1634214488,0
cosmos1ar874p8hturkd5zaraavel9w7m888jqd5tezjr,27.39125,1639346593,0
cosmos10wlf8svjsg0k7fk67ge80zfhr4nwk65737vmhr,26.77375,1646107560,26.77375
cosmos1wd83l8jhrp8jhu6n202qyklqgwpn9zt3jt3h00,26.739015,1610758046,0
cosmos1y6g6sg4mf4jak6xz7y3s72cl7x79tqw2z0m79y,26.664885,1644486531,0
cosmos1t06060p4rfapa0yvtatrurhunz7cz3fp63khvl,26.4279,1646173660,26.4279
cosmos1eztyycx30kqhx6zdgc7adl2meqmvnyx50h3yf2,26,1635535258,0
cosmos13a5qe9z63gk8xreag0qa3snrmetnegxs9d7e0p,26,1618095010,0
cosmos1rmzd7qkg5hfavcd7fu80dzahkkukcuclg6vz8t,25.450854,1644106621,0
cosmos1xpardxaj56fcr593vdj3mqqwh7pnuj63usfx6a,25.17,1636986794,0
cosmos1udtel893vw64fcexv0r0q7sd3qm4kycr8e8twn,25,1640457271,0
cosmos1nfh9vmfaxxnqcrkw3gepey6k6ptsnsh455ypdu,25,1638121286,0
cosmos14sk63jpz5ftehqgt6awl5yjqkjky8td6l3ue4m,25,1636471353,0
cosmos1vxkgeh522wyxtqdcz6gr6dgy082wac5z0lk39c,25,1636763267,0
cosmos16g7rxngf6z0adu0jvremh5q0jqpmuk0enq30tz,25,1614961921,0
cosmos1d7c9qfm7pnqvam5nukm6gpeazk9hsmfzdzxg7j,25,1626642569,0
cosmos1ve2knhxsqpvtem69vz8cudhuqjt6u7dvpppmrj,25,1640819472,0
cosmos1yttqmequ3qz8wnvlrldz5la7vtmrqc44vm55xv,25,1643243092,0
cosmos1exl7kshgc9n5r3ya3sh89rdhus4c8gj928frcp,24.5,1614279690,0
cosmos1l9z06sgwppa0nqezqn0h0q9czyphjwyk7nfdjt,24.497,1620585280,0
cosmos1y4psr78r93s3x3hsv8f909xz74l9qae4ygtqlq,24,1625184981,0
cosmos16hruv4j42hu7nmnujut9mktxjy9fgmemygqzvm,23.802083,1620215258,0
cosmos1s0q70xklx0rtpuc4qj2pfqzmjhz3p7sqt9y3t8,23.340175,1617922036,0
cosmos1yyqxhgzy2m9nzwr38d5h6xssakr2ldpqh9j56s,23,1635134521,0
cosmos1mg0kdak33gx2m9hg9na3nmvesgfkq0ne57kdnu,22.6,1636135814,0
cosmos1d2et7ths5x58c9k9hkkuf5ku5gkvyz0j3gxyhy,22.42301,1643639363,0
cosmos1fx7rwfgjcndjm7pfztjk8x9yaag48z24n8yrhz,22.2,1630950862,0
cosmos1vpm7yq56qmk4h2hcdg2yr00lhvgppkck0pn7tt,22.081005,1631440336,0
cosmos19xsjh9mh672hhp8thqn9mg09v0hr5l5j4y2apa,22,1629656572,0
cosmos1zx6j5clte9vc6r6yg2kyvgzmmg66387uux4srz,22,1619156051,0
cosmos1r82fx436m5yq606lzc09g2fgy7fd30xecg0z3f,21.98275,1641792950,0
cosmos16mng9pprp3p5jn77tzrt83y9vw22fw460saut6,21.854093,1641192889,0
cosmos185d3v2q2fe0xqp5zszszkjx4q2awajx9p7xj2s,21.739054,1644692331,0
cosmos1mcahuhq4947rr89xmezpq96xc9ql2t8klpl3t2,21,1642845653,0
cosmos180tcjcya7l4perh7tjcddcywf7qc9prc4c7xwd,21,1637590709,0
cosmos10eujjsdfk6fs4qwle2t42pr3355ll4xupuc5f7,20.870366,1629389684,0
cosmos1wup40353wyfrkkmylp7s8zvstdpvstqrhx8xdq,20.731284,1607187591,0
cosmos1hp29sywnjetxddnrss34eka3xpfe9ra62lnjvf,20.7,1642445941,0
cosmos15mkyeeh9wplpymuh9nwhqsh6aj85rhcn38td02,20.660537,1624863312,0
cosmos1eth4a7jf9lfklxfw9cahtzalust66lyd50y4sm,20.496874,1643170775,0
cosmos1aenvd60jezhrxj8wf7sf0jgrnwlz6y56hne3lj,20.48875,1640593654,0
cosmos1mvzhxhyh7428jdc3hs4leyqyc3hdccrxqyezxc,20.173083,1636011192,0
cosmos1cvv2w05h7h6e36zsa4tc48w465y77ctaxszx25,20.08875,1643920298,0
cosmos19dzcp2cqafdedrkxqtplpcgq9aswwxcyd9uru2,20.068666,1640691408,0
cosmos1u4xfamh8uzt6zu8wye7jmqrewe86q8pjwx34tj,20.027598,1621333169,0
cosmos1nughawfy8e3txf0emcepvcwzmuaz9553g55h28,20,1644883576,0
cosmos1hu6q820kgsmyy9ayw35j2p0z7597ns5z8u4nvn,20,1639297163,0
cosmos1qwe270p8urzfjje9t6dq7xqx3y2xqa5khk06zr,20,1633879089,0
cosmos1d692nu2m6crdmkj6hysyxk7ce2rmssua87xmvd,20,1634699993,0
cosmos1rx7960c5tfsy4cayghwnstkxu6rle4fh7r5arx,20,1608091493,0
cosmos1qwcnt7nu7s4tvwp3qj8s2234qnfx036s65x8yp,20,1637504043,0
cosmos1erza49x4tl29grg508e938zptjqxhfh7qmzz2p,20,1615085720,0
cosmos1zs0l9rajaqrf4ja4kmjhz0jlcnw3mhzfgxwjku,20,1638282793,0
cosmos1nh00zgnsj20ehh4xxryzncfku59ekvfpda543z,20,1615680255,0
cosmos1ex9hc4kh6vy5c2z9vckswj744pnccjrw5f5e0j,20,1638533563,0
cosmos1lwtpxyn6plfjgps3y5hhp4fcqn2pk5ex0yzd9n,20,1616524486,0
cosmos14g4a29z6kwjnlmjxt9jyz84gqswwnkx7nph42p,20,1638282252,0
cosmos1sykxlvw757u4s4ven7pu5y9wwq6clkgzvfj7qs,20,1634738174,0
cosmos15dzy984hs3srp0favswzp58zpzpsxygr60f3m0,20,1641509167,0
cosmos1uujmtqcfempdqjjgc6nakr2vyenmmc55geky52,20,1624900757,0
cosmos1nughawfy8e3txf0emcepvcwzmuaz9553g55h28,20,1644883576,0
cosmos1tamsc2svm0p90yzyqk3cl02k5wwxurfwd3ypm2,20,1642307035,0
cosmos1hu6q820kgsmyy9ayw35j2p0z7597ns5z8u4nvn,20,1639297163,0
cosmos1x8k9z6mht0fw828x2yxmj6dtkzlv2qhm6qge6v,19.942946,1639356486,0
cosmos1rcfz8gfqfm9qe2stqyjyn3cephwd4ly50kk7ha,19.306294,1638389119,0
cosmos1sxvumc5n6qz0pv7kamch5t0rak9tfmk07fgd4v,18.107524,1626548734,0
cosmos1mddfx9qzffk2yuhn9j4nly4eey0w5ep35v293d,18.098075,1610403191,0
cosmos16zrpazcggkcvcc8gr25hlm2z5y5ajnnxftd73j,18,1636672769,0
cosmos1uwvswj4rafz6hxal8wzt0m47cd3eqlx6qju8xq,18,1631058275,0
cosmos1g9w4qu2nelnk5k8fnsj28he9eph2nmvwzccjet,17.641929,1640388897,0
