delegator,amount,since,delta
cosmos1hmyllxehyrhnmf5qh9mk82v9y9m4c2dus6t8sq,98,1639363323,0
cosmos12wkfsyfc6et0ep7850fwcdwkxvsxv7nuve2dt7,96,1614821439,0
cosmos1x6nmhm5hka0n7rv434gansf2mcrpszzgh3ahz4,95.841821,1610490943,0
cosmos1g2zdsmcuvgxh5qxjghr5qtgrhzwuuqk898u3wj,95,1643680774,0
cosmos127tj44mu0e2a7zly9lejsk522duf80hwkcgy0h,95,1642067984,0
cosmos1zygch788v7flcf8yl94xwsh6nlfygm3cgaxgta,94.86838,1641379196,0
cosmos19pamsy8qwpx273mtp6l59ylkse9uyx7xk63ghl,91.417466,1643555415,0
cosmos1l4dd569g7rfn3jhx9k64aafzplnrs7ncmmexfs,90,1633473717,0
cosmos1qjk9ax495cs0fpttmyf6nlmqu6ytqjm50lktr5,90,1644971549,0
cosmos1gfdaeuvk0et8fndfrrph4ffjye9k9qr89dvfkp,88,1629634684,0
cosmos14c80ccz7y83hew43g3dc2zmvpu660jpwlcge9l,87,1645704209,0
cosmos1qf6wwmds5yfegs3qt7nf25lq4u7fp8qh3wz6qg,80.745142,1631472864,0
cosmos14kc57vc3p6u2wh0r85gafuvmlrdakcgxk75d4h,80.202446,1616102422,0
cosmos1ew5hg9ajxgey8wmm0t4cxdfrr80ac5r2a26lpq,80,1631559120,0
cosmos18s8c4xcp27ar2k26fzfhzrj5wqftj6upggezuw,80,1643271840,0
cosmos1su0turgn3qmg6h5l0npca69vq20lyjksrj0h6a,80,1644652857,0
cosmos1rwgtkmr4ggn8qjae2eg985h8gyq8n9w9wfc63y,79.431112,1644176875,0
cosmos1pgwf50mvx6d9cwqv822dz42nsml5g9mezrzxj9,78.508302,1613530352,0
cosmos10rr4dyaznaveg2ukt277trahrfrkjkx7p79sx7,76.179586,1607457968,0
cosmos1xnqwgnvr8tdgrxgsgpu4djwuu6yt6rsk9635yh,75,1645516123,0
cosmos1zwkanqgznsge9nrawt5m9wm8w5ngp732uzqrpe,75,1631026738,0
cosmos1sa83tms7wdylf59q4kv4q46uf4h3nx90nvxjem,75,1614393906,0
cosmos13z488dd4mntkdfxxd32txsl9uqd4l6jme2xl3t,74.144146,1641267728,0
cosmos1rdhxg6rmqd0mtkmal3x6sq02nwn08r3vj0eyyy,73.463,1641465857,0
cosmos10azfp2rjj544s445acsrn2zwwkqhqx8929e92g,72,1641387782,0
cosmos1ua5htc5sc30ejhnjh0fq7454q9zqwlsqgu0dgd,71.38875,1641417883,0
cosmos1k8xar7w80l2z5azg7hz69g9kdru3xukfufdluk,70.292343,1641385770,0
cosmos1razxjq8u3jzuzshjwjuum7crg7dxxm6qkccpkk,70,1641227358,0
cosmos15vvh82lmk78046g2jky5m3cp3ay5nxme47499e,70,1631992726,0
cosmos1tfrhygnk9nq7egxlwky97p80fqaeld5p5gvmuz,70,1636287051,0
cosmos1ac9vjphlrdl5djlej92yjzw57hrlm25vm5zs0q,68.435602,1636652348,0
cosmos14hwxu6myhkx2k6d86jt7dyv6d5e09379q6tylu,68.281678,1638842370,0
cosmos16jr44snymxen92haq00a6sl6tcxhf7f967dnmr,68,1619054339,0
cosmos19vf5yjh7frftqgewkzt937gql8qz00c8wws2jf,67.633294,1643981543,0
cosmos14n99kfp7m2eh8hkv6avt2guxaemhadnfgehkcg,66.677112,1641499390,0
cosmos1djt96ljkqfl5d5acqvyyha40yapvycl6whppef,65.912707,1643070561,0
cosmos1sf7fcrk9zav52s7hr5q38520nhl7d6s67vzuj9,65.59864,1641471890,0
cosmos1zxk6yg3gtehnp95z459ax7ycrsdu5rqcqeqz8j,65.078392,1623309670,0
cosmos10nlsjeh7kdykdjff4nl5l3gxp9ykk7l3c6ghlk,65,1641291466,0
cosmos1h35xrvws8e7yxecncv0qgvyquhcfemz8242uy9,65,1615212155,0
cosmos1mwpqzr0swtms0vzh3ea8q4xf7kvftv86vydc85,65,1643536542,0
cosmos1kt8z5dxn4c94mxcxa0jv97dzyyjdqc5qc44jkh,65,1625766175,31
cosmos1qgl9tl9dpw2n5v7282a2cptr4lm28vmatl87lv,64,1612331986,0
cosmos1qgl9tl9dpw2n5v7282a2cptr4lm28vmatl87lv,64,1612331986,0
cosmos1cf0tf375g6mts9ruzd6thl7efze8n7kwdesj3g,62.058636,1641297172,0
cosmos12e94rws9a68ycamvu40ggpa5dkmgctss3mn3x7,61.2,1620960426,0
cosmos14muxrk8nzp80yege69vgruyf4cleuusas6jtqa,60.785765,1641248872,0
cosmos15jea9jf0lxqh0v93scc6nx3e3xclu4xuhcyzwl,60.451217,1641708287,0
cosmos1nnjm0sjhr8xj0jgdxhgz64s0ks2gd5kk9r9arg,60,1601822254,0
cosmos1rx7960c5tfsy4cayghwnstkxu6rle4fh7r5arx,60,1608091373,0
cosmos13rhgjhyv2ucy62t8257p5yv2r8k2akpyxtla6r,60,1637380183,0
cosmos1gutcxxattyg2p4m2xyewtu7rgeadlj5texggsd,60,1606575233,0
cosmos1aa2ae4wu0avs3kzltwlpzndf54c7kyd38k2qud,60,1635071997,0
cosmos1hrnn5w7dn04dpcu30tzh6gav3myx7u6ltv4hkt,59.529326,1641004843,0
cosmos126xrwckks0g4nh7ksvukp8x8ea52lhktrgtn3f,58.913701,1644206183,0
cosmos1h9ml0y6eac6g2myeplna3d28rjgdc7mj6yekpp,58.3,1645000509,0
cosmos1c02ur0d9x5gc7ggkwvlvjn8f8r2hfva38hgt08,56.85,1640905333,0
cosmos1tllfc68dp2u6nk0y5zlh2kcqq9wae9qevugpwk,56.56443,1643196395,0
cosmos1jx5d0zh0e4mzhg7q85mvgauygdv9cs4tr4v75a,56.317717,1641565099,0
cosmos1umsrkndj7pzsexuvjzp8trafujdd4appp58pu4,56.05498,1642455537,0
cosmos1l49vzcxv29w02vckzmhh2wq673ysdygdxur483,55.679632,1607315853,0
cosmos1a8ky25e5w49cxhrxzddty8ljq5k8dt8tvy7r2k,55.1975,1613372165,0
cosmos1hwvu0ntrqhlm4aa4sxr6emnxz69t7uuvlu32k6,55.192926,1595162906,0
cosmos1x823a47t0unxwqygcmmqxln0gzkp2e90yvhvl4,54,1622493379,0
cosmos1glm59dqjqn53fccuzetva0qza7mjjh6vxaj44q,53.839044,1646198208,53.839044
cosmos1zv8uje6q62vhgy3lzdgh5z9n9dfzq5xp2nvx4s,53.701401,1644327359,3.11
cosmos1acc64kgvfz6cugmuchlhg5xhmup6djakmk6p3s,53.655681,1637406988,0
cosmos1requ8phu5a7h60dp5m67tczxndllypl6xmr5nl,53.217625,1641298656,0.1
cosmos1a0ep4zy4uz5vgnzd8nxx0ty0jct0tcsfsdlgw0,52.932039,1639165806,0
cosmos1p3jkhuqdjxfalyg69vnla93zc9psyq4aj94jpt,52.82809,1644680416,0
cosmos15efl8m9k3d5prap5ka4cehw5mt9z5gh2ptxdp0,52.5,1641266116,0
cosmos1py70xhf8m2hqnpdfqcfggg9m47x3r9cmzmhnv2,52.389981,1639431222,0
