time,value
1611277200,4186.742343
1611280800,1213.155083
1611284400,2242.481613
1611288000,2291.775809
1611291600,17538.582411
1611295200,8586.425664
1611298800,132265.793514
1611302400,1383.281111
1611306000,5892.97275
1611309600,2712.062587
1611313200,3298.533992
1611316800,499.28358
1611320400,1294.482459
1611324000,3018.322842
1611327600,2527.150885
1611331200,666.200657
1611334800,7529.054976
1611338400,1772.952721
1611342000,452.464774
1611345600,2110.831309
1611349200,1627.909635
1611352800,844.614661
1611356400,668.178647
1611360000,1184.623549
1611363600,1393.335672
1611367200,2626.542172
1611370800,3666.55253
1611374400,2079.05556
1611378000,1609.389115
1611381600,45249.429145
1611385200,70612.245558
1611388800,1676.259681
1611392400,664.231134
1611396000,732.74399
1611399600,1581.018795
1611403200,464.252159
1611406800,673.535233
1611410400,6019.249671
1611414000,1427.277464
1611417600,2326.507075
1611421200,3230.838019
1611424800,1703.800259
1611428400,1964.148842
1611432000,1630.749093
1611435600,581.094822
1611439200,1768.525442
1611442800,2731.507174
1611446400,1909.824882
1611450000,1328.277373
1611453600,2245.678967
1611457200,904.160014
1611460800,2016.24976
1611464400,3328.051741
1611468000,1846.369297
1611471600,4439.116949
1611475200,3913.969984
1611478800,1680.742538
1611482400,1159.000501
1611486000,1892.623157
1611489600,437.471957
1611493200,2079.679257
1611496800,5666.333801
1611500400,14804.990669
1611504000,2971.263984
1611507600,1124.949487
1611511200,1521.731726
1611514800,3142.076692
1611518400,3321.064636
1611522000,16475.493048
1611525600,9225.030883
1611529200,642.664428
1611532800,27072.951018
1611536400,3709.487031
1611540000,11421.333216
1611543600,1570.883264
1611547200,52984.242136
1611550800,955.370862
1611554400,702.412603
1611558000,1636.459974
1611561600,3691.425028
1611565200,1578.183985
1611568800,4575.178279
1611572400,309.010704
1611576000,51029.626968
1611579600,2529.226037
1611583200,1136.224831
1611586800,7699.660473
1611590400,3946.268851
1611594000,5263.672154
1611597600,1238.764065
1611601200,30040.555811
1611604800,4175.558407
1611608400,1023.93509
1611612000,32817.488102
1611615600,9366.068952
1611619200,26584.411955
1611622800,1498.120837
1611626400,1395.054954
1611630000,1191.663814
1611633600,3244.603839
1611637200,2823.23396
1611640800,829.790389
1611644400,6190.099127
1611648000,1092.767876
1611651600,7148.458804
1611655200,2413.290853
1611658800,79015.337589
1611662400,1599.489042
1611666000,1607.080269
1611669600,747.546738
1611673200,2378.76525
1611676800,1021.1387
1611680400,4780.576254
1611684000,4000.952309
1611687600,5177.362389
1611691200,952.80486
1611694800,1672.451609
1611698400,5231.825361
1611702000,676.982242
1611705600,2028.034108
1611709200,3589.043978
1611712800,36266.63064
1611716400,1515.42876
1611720000,5309.18163
1611723600,2244.878679
1611727200,1258.007146
1611730800,2289.624413
1611734400,4609.156789
1611738000,589.285113
1611741600,1163.063157
1611745200,957.787031
1611748800,1438.991734
1611752400,4607.134272
1611756000,1328.557603
1611759600,4378.948613
1611763200,717.196115
1611766800,30981.81194
1611770400,4799.199314
1611774000,1807.937325
1611777600,785.540068
1611781200,6034.856742
1611784800,1108.290393
1611788400,3067.100619
1611792000,2701.751566
1611795600,1139.879453
1611799200,1152.302178
1611802800,5307.803044
1611806400,7343.427424
1611810000,4285.041844
1611813600,19519.076076
1611817200,1478.625193
1611820800,50590.769569
1611824400,503.998214
1611828000,68249.223219
1611831600,903.614508
1611835200,2036.038084
1611838800,3939.013644
1611842400,17493.126545
1611846000,2005.942265
1611849600,2510.032761
1611853200,3693.448432
1611856800,2358.76716
1611860400,2800.81185
1611864000,3206.790992
1611867600,2575.588052
1611871200,5359.555677
1611874800,2134.88825
1611878400,1871.35506
1611882000,2808.641442
1611885600,3847.498271
1611889200,2260.622196
1611892800,2032.061725
1611896400,33756.125389
1611900000,1359.058372
1611903600,4213.980929
1611907200,79286.517116
1611910800,1436.2953
1611914400,5760.593356
1611918000,35566.333113
1611921600,10498.329878
1611925200,20309.870847
1611928800,969.621362
1611932400,10144.082771
1611936000,2616.345526
1611939600,2761.810979
1611943200,11178.847918
1611946800,4994.966109
1611950400,1864.389639
1611954000,773201.610163
1611957600,3411.5459
1611961200,2531.461565
1611964800,1929.145842
1611968400,4240.379778
1611972000,5402.146575
1611975600,1216.08996
1611979200,1166.704792
1611982800,978.469755
1611986400,1989.529543
1611990000,1875.894019
1611993600,154448.157805
1611997200,434.803508
1612000800,34356.069379
1612004400,1497.147836
1612008000,5435.345648
1612011600,9514.978956
1612015200,1707.93223
1612018800,19305.013503
1612022400,1268.608423
1612026000,3014.663477
1612029600,9803.534632
1612033200,52081.880489
1612036800,4995.49922
1612040400,2796.901906
1612044000,10979.062957
1612047600,3515.390098
1612051200,941.309655
1612054800,24070.302614
1612058400,3041.497206
1612062000,1872.654751
1612065600,1255.494408
1612069200,1528.885027
1612072800,1404.879259
1612076400,6349.212956
1612080000,1964.050081
1612083600,1101.837002
1612087200,2827.431188
1612090800,3059.620165
1612094400,2128.286309
1612098000,4562.097305
1612101600,4463.222143
1612105200,2059.987615
1612108800,7281.838521
1612112400,12273.61824
1612116000,3559.716561
1612119600,6699.923303
1612123200,1615.399053
1612126800,3252.831301
1612130400,5730.782217
1612134000,7861.292803
1612137600,63603.125893
1612141200,3827.047432
1612144800,2973.233984
1612148400,12805.147775
1612152000,8398.810566
1612155600,943.287579
1612159200,355.737767
1612162800,3893.503258
1612166400,839.340703
1612170000,12489.067167
1612173600,3780.816026
1612177200,5650.972474
1612180800,3587.62751
1612184400,3309.629404
1612188000,8412.804403
1612191600,1735.376208
1612195200,4014.74371
1612198800,21762.08837
1612202400,6987.295744
1612206000,10123.968369
1612209600,284816.619544
1612213200,4414.254075
1612216800,3598.129899
1612220400,20316.259188
1612224000,4182.306169
1612227600,3064.031049
1612231200,8786.410498
1612234800,4557.882067
1612238400,7348.810902
1612242000,2583.5789
1612245600,1128.170205
1612249200,12217.005635
1612252800,5419.1014
1612256400,6156.229817
1612260000,6327.200935
1612263600,102127.140516
1612267200,6731.630059
1612270800,9164.190865
1612274400,2974.262201
1612278000,2954.63063
1612281600,8080.134981
1612285200,35657.029697
1612288800,3981.167265
1612292400,4093.276465
1612296000,831895.197107
1612299600,16584.486626
1612303200,52627.672736
1612306800,4812.840282
1612310400,1168.049446
1612314000,7181.061024
1612317600,15929.279596
1612321200,1406.852604
1612324800,3984.310964
1612328400,11499.40647
1612332000,18877.328751
1612335600,10607.463804
1612339200,2944.102084
1612342800,3320.021657
1612346400,2226.021015
1612350000,3199.835628
1612353600,857.212526
1612357200,6836.425459
1612360800,6424.237554
1612364400,9071.766352
1612368000,1839.686325
1612371600,14913.752413
1612375200,14093.527347
1612378800,5362.970181
1612382400,1828.310334
1612386000,6960.938097
1612389600,3279.274418
1612393200,4555.452997
1612396800,2587.290167
1612400400,5165.425353
1612404000,4244.554179
1612407600,4450.72227
1612411200,8495.091797
1612414800,7191.630164
1612418400,2339.277914
1612422000,5348.233898
1612425600,1004.324552
1612429200,1120.816248
1612432800,93877.499871
1612436400,8722.681854
1612440000,10176.629601
1612443600,1971.210186
1612447200,2995.754948
1612450800,6753.504688
1612454400,3260.581351
1612458000,2895.808667
1612461600,3563.291242
1612465200,2814.317934
1612468800,1784.777161
1612472400,6329.135792
1612476000,2676.755698
1612479600,1105.378899
1612483200,1808.763122
1612486800,515331.243384
1612490400,4074.936089
1612494000,9354.274595
1612497600,2626.761378
1612501200,4090.370097
1612504800,1686.207586
1612508400,1933.107563
1612512000,4994.470821
1612515600,4168.644978
1612519200,4747.528027
1612522800,2074.996065
1612526400,2810.222157
1612530000,2212.134996
1612533600,2185.2746
1612537200,3846.845007
1612540800,6867.552427
1612544400,6356.001136
1612548000,19008.610653
1612551600,7662.254051
1612555200,8105.023125
1612558800,8298.960135
1612562400,15608.044021
1612566000,7132.114533
1612569600,10766.170494
1612573200,20315.678579
1612576800,5573.294551
1612580400,2395.601721
1612584000,3184.675562
1612587600,6910.457594
1612591200,2136.422319
1612594800,2505.559734
1612598400,8553.448917
1612602000,3634.830192
1612605600,1131.557607
1612609200,1877.881345
1612612800,1860.970633
1612616400,1713.132711
1612620000,9090.781064
1612623600,7264.1461
1612627200,5046.494142
1612630800,5909.91083
1612634400,10959.055334
1612638000,203784.408272
1612641600,62056.11351
1612645200,17065.333704
1612648800,6004.266661
1612652400,4841.564053
1612656000,9895.651871
1612659600,6157.62939
1612663200,3057.214811
1612666800,35841.801814
1612670400,86750.778288
1612674000,34582.143941
1612677600,6535.91933
1612681200,2598.571541
1612684800,9890.522609
1612688400,4420.737851
1612692000,5841.191335
1612695600,9234.155255
1612699200,7237.733224
1612702800,4220.035523
1612706400,5173.987403
1612710000,8848.653385
1612713600,9092.671555
1612717200,5760.587731
1612720800,325815.348068
1612724400,23515.76337
1612728000,4549.992575
1612731600,3956.720711
1612735200,8502.106001
1612738800,4492.712089
1612742400,3250.018058
1612746000,16039.36169
1612749600,4559.29509
1612753200,13116.489916
1612756800,6627.892462
1612760400,16409.61909
1612764000,127481.140872
1612767600,99092.781349
1612771200,18858.789624
1612774800,6291.973975
1612778400,14107.352063
1612782000,8903.418318
1612785600,11381.012539
1612789200,7186.315579
1612792800,6743.058878
1612796400,12647.078459
1612800000,8573.66492
1612803600,7388.752122
1612807200,6432.175972
1612810800,2682.804682
1612814400,11635.746889
1612818000,7826.35851
1612821600,41395.816053
1612825200,7358.849184
1612828800,192305.167778
1612832400,10738.512413
1612836000,21108.814692
1612839600,6149.849357
1612843200,2575.960338
1612846800,3436.673116
1612850400,64505.014777
1612854000,8906.525004
1612857600,23419.829409
1612861200,5229.374925
1612864800,4859.830687
1612868400,8403.571332
1612872000,1843.737297
1612875600,5167.269703
1612879200,7303.481535
1612882800,5231.687659
1612886400,1914.07433
1612890000,47127.299724
1612893600,3830.753805
1612897200,10040.883695
1612900800,17636.546566
1612904400,7292.588367
1612908000,7080.43255
1612911600,5915.580403
1612915200,4289.181934
1612918800,6318.373425
1612922400,7037.271952
1612926000,3351.978365
1612929600,8565.166531
1612933200,7761.54731
1612936800,2732.675082
1612940400,2685.621348
1612944000,6551.321381
1612947600,2042.463112
1612951200,86072.491982
1612954800,1941.406287
1612958400,4109.730904
1612962000,35501.999202
1612965600,2531.18321
1612969200,1688.032893
1612972800,3226.65066
1612976400,4982.418718
1612980000,12353.544062
1612983600,32500.331675
1612987200,13624.235221
1612990800,4439.980707
1612994400,418665.193223
1612998000,8215.027168
1613001600,6367.166821
1613005200,37720.275732
1613008800,1481.052858
1613012400,11996.353235
1613016000,3899.947066
1613019600,5378.56894
1613023200,6032.883419
1613026800,2640.559199
1613030400,2865.167461
1613034000,4319.317604
1613037600,51855.252061
1613041200,5731.535469
1613044800,34978.252165
1613048400,12268.852538
1613052000,37698.647033
1613055600,5240.92652
1613059200,8280.620251
1613062800,12085.359786
1613066400,6457.861772
1613070000,14001.556921
1613073600,1911.86341
1613077200,5935.892144
1613080800,4406.988623
1613084400,7429.235225
1613088000,4409.794067
1613091600,4198.897313
1613095200,10994.019244
1613098800,9085.22357
1613102400,9531.606734
1613106000,83278.330189
1613109600,13036.49607
1613113200,3473.144504
1613116800,9828.324767
1613120400,4561.425425
1613124000,3530.212939
1613127600,8040.857047
1613131200,16327.297499
1613134800,6957.865627
1613138400,45132.053481
1613142000,17483.332772
1613145600,11710.782219
1613149200,6377.414659
1613152800,10546.108126
1613156400,14376.201684
1613160000,5216.351231
1613163600,9695.358062
1613167200,42464.535588
1613170800,4218.064981
1613174400,8282.720428
1613178000,4968.730712
1613181600,7614.820494
1613185200,5266.300584
1613188800,134025.565684
1613192400,9613.30021
1613196000,6849.303253
1613199600,9702.378193
1613203200,6298.984
1613206800,1633.798679
1613210400,141280.732443
1613214000,30898.029397
1613217600,7170.033943
1613221200,5763.997526
1613224800,6567.994573
1613228400,10185.251474
1613232000,6709.469137
1613235600,28639.437806
1613239200,2409.17852
1613242800,6396.304346
1613246400,7518.359166
1613250000,29400.5755
1613253600,5610.867986
1613257200,7105.174945
1613260800,6214.93312
1613264400,5083.612197
1613268000,3759.519846
1613271600,6676.432327
1613275200,14339.639823
1613278800,2422.849296
1613282400,13037.10672
1613286000,1611.925203
1613289600,5272.964186
1613293200,2746.265356
1613296800,2399.711851
1613300400,4808.579118
1613304000,8724.610477
1613307600,29119.968756
1613311200,18757.307633
1613314800,5486.160933
1613318400,19502.419961
1613322000,5181.103243
1613325600,8148.643538
1613329200,10627.402262
1613332800,7236.851426
1613336400,5263.761027
1613340000,4881.923219
1613343600,4779.742801
1613347200,38021.535458
1613350800,53283.484743
1613354400,14292.580561
1613358000,7172.434883
1613361600,17924.131501
1613365200,106128.614731
1613368800,7954.98643
1613372400,247893.175418
1613376000,7099.990982
1613379600,4232.507362
1613383200,109503.816293
1613386800,15103.746258
1613390400,15340.411779
1613394000,5180.971628
1613397600,6553.484126
1613401200,41664.083369
1613404800,16527.143838
1613408400,10277.017731
1613412000,33851.242649
1613415600,27413.340286
1613419200,17408.65012
1613422800,9122.372214
1613426400,17149.424433
1613430000,23469.744754
1613433600,9127.938359
1613437200,19093.341742
1613440800,7666.675234
1613444400,330573.061896
1613448000,4515.499448
1613451600,31856.0002
1613455200,4550.058641
1613458800,32966.620287
1613462400,3949.669444
1613466000,5831.691627
1613469600,7237.499421
1613473200,27448.488939
1613476800,8386.86834
1613480400,10769.478663
1613484000,22005.745871
1613487600,12799.114354
1613491200,23763.267708
1613494800,10901.971659
1613498400,16349.996829
1613502000,8087.979187
1613505600,6787.700218
1613509200,16870.453673
1613512800,4907.730575
1613516400,8945.774537
1613520000,4631.642829
1613523600,192253.891106
1613527200,7461.889766
1613530800,29201.492664
1613534400,9247.562285
1613538000,17405.008393
1613541600,33262.760883
1613545200,13937.983747
1613548800,11103.567792
1613552400,6358.248321
1613556000,11009.602208
1613559600,20120.017175
1613563200,88568.417565
1613566800,9324.168389
1613570400,13693.790872
1613574000,7432.586057
1613577600,18523.705177
1613581200,20162.469465
1613584800,17837.953363
1613588400,13187.355094
1613592000,11146.376673
1613595600,21851.326552
1613599200,14714.748426
1613602800,97853.082941
1613606400,12112.448064
1613610000,21517.777464
1613613600,24157.175959
1613617200,10340.733781
1613620800,148813.056205
1613624400,33162.907448
1613649600,1
1613653200,543.333479
1613656800,1267.269613
1613660400,32057.287952
1613664000,11017.135937
1613667600,4462.434189
1613671200,3652.65835
1613674800,2110.399083
1613678400,1505.803318
1613682000,14041.734074
1613685600,5808.848189
1613689200,1649.548465
1613692800,1453.832983
1613696400,2208.740092
1613700000,8231.771188
1613703600,28198.918893
1613707200,3212.296922
1613710800,2762.447852
1613714400,12187.726411
1613718000,679.359386
1613721600,966.393317
1613725200,1124.729321
1613728800,22576.58665
1613732400,11268.192226
1613736000,6444.19297
1613739600,5899.932183
1613743200,21972.133924
1613746800,12337.753366
1613750400,6998.587345
1613754000,4166.139995
1613757600,25539.950017
1613761200,5739.43548
1613764800,2316.900502
1613768400,1933.913755
1613772000,3281.090096
1613775600,2354.47682
1613779200,1092.008858
1613782800,2507.954379
1613786400,2252.508309
1613790000,1043.764219
1613793600,996.689288
1613797200,1432.53541
1613800800,1401.041572
1613804400,1787.638057
1613808000,1916.545525
1613811600,265.258625
1613815200,970.382239
1613818800,1928.366106
1613822400,1512.645641
1613826000,706.640203
1613829600,3541.687898
1613833200,1818.315803
1613836800,1665.723989
1613840400,719.036712
1613844000,1321.959455
1613847600,12546.234494
1613851200,1716.480807
1613854800,4050.538318
1613858400,2771.933526
1613862000,7135.85962
1613865600,1494.106708
1613869200,542.9102
1613872800,934.201741
1613876400,972.439868
1613880000,1339.259122
1613883600,1806.713757
1613887200,665.903399
1613890800,2402.400311
1613894400,691.733748
1613898000,1015.766935
1613901600,1666.512928
1613905200,750.926062
1613908800,538.028161
1613912400,1793.190352
1613916000,8571.230248
1613919600,7470.696568
1613923200,2081.069746
1613926800,2224.393368
1613930400,9452.289357
1613934000,9340.307274
1613937600,2781.369592
1613941200,1708.795213
1613944800,5415.38702
1613948400,1073.007116
1613952000,824.724279
1613955600,5857.326832
1613959200,12311.297664
1613962800,2076.550677
1613966400,1560.122656
1613970000,1678.851841
1613973600,3501.076375
1613977200,1785.137166
1613980800,1329.62118
1613984400,1754.537735
1613988000,1082.583759
1613991600,478.063731
1613995200,1814.69434
1613998800,5286.999818
1614002400,4115.514461
1614006000,4207.182436
1614009600,2482.590892
1614013200,3012.871795
1614016800,1474.517239
1614020400,2455.656186
1614024000,1096.344828
1614027600,3676.497892
1614031200,3306.388155
1614034800,15029.471027
1614038400,3074.153986
1614042000,3261.782286
1614045600,1090.309578
1614049200,5046.133121
1614052800,120586.491197
1614056400,881.219722
1614060000,4978.614239
1614063600,26752.98821
1614067200,11708.09154
1614070800,1113.175616
1614074400,990.448647
1614078000,1389.583011
1614081600,2922.633924
1614085200,1126.455565
1614088800,1295.362916
1614092400,2575.88141
1614096000,1509.324548
1614099600,2906.618159
1614103200,2915.885831
1614106800,6279.721459
1614110400,907.646532
1614114000,235814.428151
1614117600,4228.417248
1614121200,4229.06223
1614124800,729.003747
1614128400,31754.387931
1614132000,2165.752411
1614135600,4341.206334
1614139200,3083.328561
1614142800,664.618695
1614146400,1667.046857
1614150000,1311.596543
1614153600,2348.783684
1614157200,2126.003685
1614160800,517.622209
1614164400,48995.099908
1614168000,2229.936272
1614171600,16757.206846
1614175200,2418.465625
1614178800,10279.681533
1614182400,2306.405634
1614186000,2697.893592
1614189600,32773.332342
1614193200,2020.301217
1614196800,3384.366096
1614200400,7286.874604
1614204000,3117.881961
1614207600,4583.292998
1614211200,2465.183944
1614214800,2461.212139
1614218400,4383.7025
1614222000,3526.583225
1614225600,13233.889872
1614229200,1245.191919
1614232800,2049.157713
1614236400,4583.565871
1614240000,2992.786942
1614243600,26337.596408
1614247200,19381.516477
1614250800,36499.302494
1614254400,2441.580991
1614258000,38752.349099
1614261600,32325.186584
1614265200,2299.813355
1614268800,8445.679847
1614272400,3358.142451
1614276000,3380.784752
1614279600,5454.011867
1614283200,5954.364043
1614286800,3391.089143
1614290400,3602.663038
1614294000,4073.914782
1614297600,13703.282183
1614301200,9716.304018
1614304800,6472.60537
1614308400,2338.159161
1614312000,2250.627296
1614315600,1305.97397
1614319200,8312.553437
1614322800,53754.603526
1614326400,1630.008781
1614330000,2494.153101
1614333600,14935.821305
1614337200,3041.157417
1614340800,2704.410921
1614344400,3126.563925
1614348000,6717.417136
1614351600,5278.603256
1614355200,3452.307279
1614358800,2904.639217
1614362400,6500.354548
1614366000,1312.882431
1614369600,17744.586808
1614373200,3807.745405
1614376800,4466.305763
1614380400,6263.125448
1614384000,2401.150106
1614387600,18289.374476
1614391200,58462.354903
1614394800,15645.180637
1614398400,101195.515636
1614402000,1511.992212
1614405600,1321.524975
1614409200,8803.416987
1614412800,19048.590443
1614416400,2269.630357
1614420000,117161.925359
1614423600,2287.427979
1614427200,574.015313
1614430800,1639.438027
1614434400,1995.309571
1614438000,6886.630594
1614441600,3501.622735
1614445200,4719.333949
1614448800,3143.116122
1614452400,7037.855553
1614456000,5253.326106
1614459600,18833.54322
1614463200,22059.944258
1614466800,6199.247064
1614470400,3789.23259
1614474000,6056.938082
1614477600,5020.144121
1614481200,23069.906523
1614484800,502.728367
1614488400,18784.346376
1614492000,675.358453
1614495600,1213.969723
1614499200,2323.971049
1614502800,536.617786
1614506400,523.065091
1614510000,2410.610172
1614513600,5606.583222
1614517200,2008.164889
1614520800,3078.877595
1614524400,6440.062269
1614528000,11455.804477
1614531600,2795.470282
1614535200,6810.230884
1614538800,4254.558828
1614542400,2933.150119
1614546000,4550.662852
1614549600,16811.237175
1614553200,37484.971734
1614556800,2548.826522
1614560400,2311.372118
1614564000,7721.388684
1614567600,613.667569
1614571200,3927.10302
1614574800,2090.115051
1614578400,4163.233351
1614582000,775.517101
1614585600,4472.531121
1614589200,753.054004
1614592800,1317.355178
1614596400,2235.481459
1614600000,7003.46703
1614603600,52770.576806
1614607200,1261.743945
1614610800,13079.367071
1614614400,3566.009599
1614618000,3551.129676
1614621600,600.127458
1614625200,2286.469788
1614628800,20777.128675
1614632400,3199.935008
1614636000,997.821601
1614639600,1173.60424
1614643200,4313.81609
1614646800,4053.715537
1614650400,2598.85684
1614654000,3061.853537
1614657600,1215.135087
1614661200,8938.635366
1614664800,1276.884532
1614668400,650.51927
1614672000,944.444813
1614675600,1807.863809
1614679200,13236.73653
1614682800,7274.807244
1614686400,1785.72673
1614690000,3269.856939
1614693600,6338.339991
1614697200,6013.029314
1614700800,6892.324616
1614704400,2064.360307
1614708000,2836.744629
1614711600,2286.737086
1614715200,2780.004671
1614718800,3047.147108
1614722400,1568.136582
1614726000,12169.762258
1614729600,13498.508609
1614733200,3142.839754
1614736800,1788.997884
1614740400,2892.119604
1614744000,1852.969788
1614747600,2701.123207
1614751200,5635.709107
1614754800,2468.192876
1614758400,7430.92993
1614762000,6360.224054
1614765600,3136.92981
1614769200,7489.242535
1614772800,2046.252547
1614776400,2009.876713
1614780000,1484.574953
1614783600,3045.082708
1614787200,6906.526941
1614790800,59522.807304
1614794400,4974.960382
1614798000,14189.476355
1614801600,1577.229379
1614805200,3190.188721
1614808800,4226.347253
1614812400,4773.659342
1614816000,4216.883062
1614819600,7049.496179
1614823200,2216.322559
1614826800,6185.821
1614830400,10552.375214
1614834000,869.368817
1614837600,2030.145146
1614841200,1361.441747
1614844800,5045.721515
1614848400,3058.609247
1614852000,1193.624561
1614855600,303545.589101
1614859200,970.011129
1614862800,53749.060717
1614866400,4978.48573
1614870000,13222.043452
1614873600,4066.399942
1614877200,15433.242257
1614880800,6686.441775
1614884400,4600.184803
1614888000,24534.68499
1614891600,5497.25893
1614895200,3544.236804
1614898800,260280.189335
1614902400,8344.57501
1614906000,2627.15965
1614909600,194178.097262
1614913200,5117.939868
1614916800,2725.473743
1614920400,5990.401884
1614924000,262002.752521
1614927600,1724.94855
1614931200,14899.126383
1614934800,2982.154361
1614938400,1931.266731
1614942000,2124.974515
1614945600,1985.781706
1614949200,15982.009817
1614952800,55859.34357
1614956400,3048.900163
1614960000,6383.855452
1614963600,7497.100379
1614967200,1959.657262
1614970800,6654.724339
1614974400,5188.15775
1614978000,7977.565707
1614981600,2913.359745
1614985200,6115.470329
1614988800,2916.117763
1614992400,11425.828589
1614996000,8804.022959
1614999600,5991.304206
1615003200,1465.095225
1615006800,2392.283747
1615010400,4139.616267
1615014000,1644.9691
1615017600,22571.738509
1615021200,101795.195388
1615024800,101037.259626
1615028400,1241.034777
1615032000,63498.025192
1615035600,104129.451011
1615039200,73464.521307
1615042800,1806.379059
1615046400,3115.4603
1615050000,3196.989112
1615053600,9876.864998
1615057200,3801.352861
1615060800,4956.657958
1615064400,5365.571247
1615068000,7253.433991
1615071600,3100.536356
1615075200,14236.47268
1615078800,2215.536437
1615082400,3019.659043
1615086000,2187.846381
1615089600,2181.908979
1615093200,71822.995874
1615096800,866.555663
1615100400,6960.283366
1615104000,2865.831111
1615107600,16664.557184
1615111200,5652.041219
1615114800,2648.434571
1615118400,11010.335485
1615122000,12355.018199
1615125600,1822.601515
1615129200,3248.852491
1615132800,3254.74988
1615136400,4015.184432
1615140000,3029.024923
1615143600,62558.677211
1615147200,8111.104141
1615150800,4366.831371
1615154400,22691.737815
1615158000,15846.625891
1615161600,1399.469235
1615165200,52879.302397
1615168800,913.23532
1615172400,2813.079151
1615176000,1720.067275
1615179600,5692.296971
1615183200,424.048192
1615186800,2587.710225
1615190400,2192.560048
1615194000,5475.495853
1615197600,25142.715911
1615201200,2618.332525
1615204800,3437.232858
1615208400,6061.611048
1615212000,17330.936129
1615215600,30390.985749
1615219200,11892.681114
1615222800,2205.7131
1615226400,7261.529584
1615230000,5077.028085
1615233600,6610.672984
1615237200,5742.070922
1615240800,3048.787286
1615244400,7946.064327
1615248000,6153.15543
1615251600,13056.789399
1615255200,1637132.594193
1615258800,4892.231132
1615262400,108456.540788
1615266000,13898.51934
1615269600,351257.124588
1615273200,461992.233155
1615276800,13849.155562
1615280400,2186.892731
1615284000,5147.3886
1615287600,6031.505577
1615291200,3734.690003
1615294800,4149.855929
1615298400,10633.239231
1615302000,17368.920396
1615305600,7356.209807
1615309200,4847.020264
1615312800,10307.965207
1615316400,6300.448228
1615320000,359405.962745
1615323600,3543.946407
1615327200,2699.692487
1615330800,1224.330734
1615334400,4318.880809
1615338000,1873.327363
1615341600,4653.680594
1615345200,1744.074965
1615348800,2168.286616
1615352400,7889.354256
1615356000,2037.794902
1615359600,3298.868407
1615363200,13490.213579
1615366800,4938.624569
1615370400,3960.329231
1615374000,8229.247441
1615377600,1299.877167
1615381200,16881.034552
1615384800,3147.129341
1615388400,29395.18064
1615392000,3020.228453
1615395600,17106.031517
1615399200,1888.45149
1615402800,3072.675918
1615406400,1803.410076
1615410000,8471.412448
1615413600,8329.577338
1615417200,14595.255601
1615420800,3184.980913
1615424400,15254.078673
1615428000,12831.046619
1615431600,24344.550729
1615435200,15896.895178
1615438800,545.162274
1615442400,2202.724699
1615446000,3234.680121
1615449600,47156.095369
1615453200,13746.607713
1615456800,807.465499
1615460400,4068.920531
1615464000,8506.815617
1615467600,8348.964083
1615471200,11942.372467
1615474800,4378.666104
1615478400,105898.282569
1615482000,8175.46195
1615485600,3668.318342
1615489200,7812.894651
1615492800,6799.35263
1615496400,3393.687869
1615500000,101604.465463
1615503600,3172.175163
1615507200,3920.187147
1615510800,4295.336491
1615514400,2774.67878
1615518000,2195.604802
1615521600,14047.805273
1615525200,1237.196581
1615528800,2833.466662
1615532400,870.581057
1615536000,2167.219686
1615539600,636.459339
1615543200,8856.705633
1615546800,570.608426
1615550400,1779.039497
1615554000,3783.479267
1615557600,2494.680926
1615561200,8131.906475
1615564800,2576.146514
1615568400,2290.231277
1615572000,6614.028222
1615575600,2113.661659
1615579200,12797.05109
1615582800,12634757.776455
1615586400,3613.026597
1615590000,2928.678473
1615593600,6740.032263
1615597200,2141.709129
1615600800,4579.111868
1615604400,13085.367968
1615608000,44127.005823
1615611600,1054.190907
1615615200,3464.729225
1615618800,2029.886743
1615622400,602.832323
1615626000,7456.512355
1615629600,95067.938839
1615633200,10292.131901
1615636800,8956.712667
1615640400,3276.316276
1615644000,100132.778386
1615647600,2220.696099
1615651200,7961.245752
1615654800,18555.279146
1615658400,10246.510882
1615662000,3073.008976
1615665600,10022.79149
1615669200,10150.06318
1615672800,23775.128426
1615676400,2571.26049
1615680000,2326.772716
1615683600,2895.840895
1615687200,2738.635808
1615690800,1430.091812
1615694400,1098.203775
1615698000,371.740083
1615701600,859.393312
1615705200,3968.940229
1615708800,1872.141528
1615712400,3256.195158
1615716000,2469.055634
1615719600,3512.779069
1615723200,1502.417512
1615726800,108237.316434
1615730400,2266.43647
1615734000,8203.2431
1615737600,8261.548382
1615741200,1629.412061
1615744800,6954.301961
1615748400,6845.599462
1615752000,1945.911672
1615755600,47290.459926
1615759200,13799.005238
1615762800,1436.927782
1615766400,3605.462566
1615770000,35759.738715
1615773600,3064.846998
1615777200,8085.672556
1615780800,42744.537925
1615784400,2043.284996
1615788000,2578.404627
1615791600,9044.932569
1615795200,2601.681373
1615798800,2378.62531
1615802400,3002.028047
1615806000,17455.342645
1615809600,10867.731475
1615813200,15646.62498
1615816800,5947.836321
1615820400,5096.128967
1615824000,2540.117331
1615827600,1490.815447
1615831200,1605.031798
1615834800,32029.49269
1615838400,156371.457451
1615842000,2426.98264
1615845600,4930.519629
1615849200,2102.865739
1615852800,4791.161713
1615856400,1133.24898
1615860000,11698.898772
1615863600,5616.022919
1615867200,9823.562387
1615870800,2552.86927
1615874400,1908.164031
1615878000,1325.666095
1615881600,52701.173523
1615885200,17134.406112
1615888800,5843.78651
1615892400,19296.972811
1615896000,5730.584624
1615899600,3581.213444
1615903200,10667.655529
