time,value
1633748400,582.959669
1633752000,114.622176
1633755600,1601.049281
1633759200,504.803271
1633762800,1001778.998119
1633766400,1224.24149
1633770000,336.92102
1633773600,5529.087217
1633777200,150615.40895
1633780800,804.899625
1633784400,1694.233696
1633788000,7133.292135
1633791600,907.27158
1633795200,6246.521705
1633798800,4314.05589
1633802400,2881.041946
1633806000,5753.873855
1633809600,505.032073
1633813200,8971.998683
1633816800,1945.149218
1633820400,1242.416903
1633824000,825.009908
1633827600,739.251405
1633831200,124.14225
1633834800,841.644689
1633838400,3555.532847
1633842000,7141.323748
1633845600,623.699644
1633849200,1590.806428
1633852800,2357.656459
1633856400,5340.749349
1633860000,3426.573703
1633863600,620.443358
1633867200,2318.191663
1633870800,460.544611
1633874400,87417.409481
1633878000,963.925174
1633881600,1236.807051
1633885200,27065.810431
1633888800,1507.6418
1633892400,5696.102434
1633896000,1527.162703
1633899600,2348.643504
1633903200,4704.636655
1633906800,301.353641
1633910400,1580.024519
1633914000,401.662512
1633917600,3016.595734
1633921200,4108.253806
1633924800,192.452473
1633928400,712.311882
1633932000,8088.53359
1633935600,1832.022287
1633939200,12813.675592
1633942800,24681.653153
1633946400,1302.828994
1633950000,438.312698
1633953600,999.325052
1633957200,2370.595971
1633960800,18624.924432
1633964400,3310.128923
1633968000,2460.764482
1633971600,6559.397025
1633975200,12186.437604
1633978800,117304.22279
1633982400,5045.17454
1633986000,6160.501787
1633989600,4753.047373
1633993200,10022.354011
1633996800,12477.905238
1634000400,3363.749475
1634004000,58535.463047
1634007600,2386.48765
1634011200,5342.599279
1634014800,143352.407606
1634018400,7777.84918
1634022000,10555.484529
1634025600,5046.227376
1634029200,4554.953168
1634032800,3099.721398
1634036400,34052.354196
1634040000,3909.641939
1634043600,3207.906303
1634047200,1814.902405
1634050800,12689.696017
1634054400,6165.495323
1634058000,2998.671016
1634061600,8832.409437
1634065200,3955.058982
1634068800,3902.760012
1634072400,5649.403021
1634076000,11988.880838
1634079600,3102.944277
1634083200,23288.665533
1634086800,3011.284919
1634090400,1377.989315
1634094000,165571.255362
1634097600,4478.399276
1634101200,1416.177184
1634104800,5353.66085
1634108400,1800.146595
1634112000,62537.990369
1634115600,4277.638762
1634119200,8741.0298
1634122800,10641.442479
1634126400,11659.799219
1634130000,54006.836325
1634133600,1492.010644
1634137200,6153.502238
1634140800,2100.199298
1634144400,2380.851574
1634148000,64570.920733
1634151600,14223.552707
1634155200,3561.133744
1634158800,2259.78642
1634162400,6971.444053
1634166000,1435.35574
1634169600,481521.52946
1634173200,289.732382
1634176800,822.336453
1634180400,2877.888113
1634184000,39530.631483
1634187600,708.226351
1634191200,3595.890856
1634194800,18016.89103
1634198400,3196.91682
1634202000,4221.926158
1634205600,1874.854848
1634209200,5578.868063
1634212800,51524.529904
1634216400,2572.618953
1634220000,8532.748701
1634223600,3935.460923
1634227200,3884.036627
1634230800,3647.229669
1634234400,2564.461261
1634238000,52537.201276
1634241600,1475.140068
1634245200,4649.240395
1634248800,3339.378002
1634252400,1939.257548
1634256000,3758.055311
1634259600,2956.321541
1634263200,1861.427693
1634266800,5983.398876
1634270400,768.032758
1634274000,10212.005729
1634277600,4627.660975
1634281200,53700.164209
1634284800,1847.8476
1634288400,2000.136773
1634292000,5572.897112
1634295600,2807.410601
1634299200,1410.200367
1634302800,1947.893871
1634306400,2557.735564
1634310000,2397.500691
1634313600,2922.595242
1634317200,38723.721295
1634320800,802.613964
1634324400,6670.077886
1634328000,3896.389328
1634331600,3960.031953
1634335200,7089.744878
1634338800,1873.495949
1634342400,4302.482835
1634346000,2383.568233
1634349600,636.220985
1634353200,1522.967458
1634356800,127.568998
1634360400,1142.80236
1634364000,1437.8073
1634367600,2025.418513
1634371200,2907.337273
1634374800,10936.835044
1634378400,2909.159974
1634382000,6115.207095
1634385600,1661.824155
1634389200,1079.180901
1634392800,1113.909364
1634396400,9838.525729
1634400000,4125.521853
1634403600,1366.638408
1634407200,2153.583229
1634410800,1297.902251
1634414400,104957.127101
1634418000,1488.39294
1634421600,2238.20834
1634425200,1936.997748
1634428800,2011.087894
1634432400,1302.784597
1634436000,679.461367
1634439600,1908.737482
1634443200,818645.078612
1634446800,101312.925835
1634450400,2007.337407
1634454000,23411.482641
1634457600,2091.673333
1634461200,6098.164995
1634464800,113900.380603
1634468400,2726.667251
1634472000,3255.155399
1634475600,24338.240738
1634479200,174893.518266
1634482800,1868.333233
1634486400,2170.447128
1634490000,3653.28432
1634493600,3539.12134
1634497200,3300.724326
1634500800,1342.545863
1634504400,5152.117469
1634508000,1200.75661
1634511600,376.516769
1634515200,2180.739191
1634518800,472.65427
1634522400,566.715538
1634526000,1248.979168
1634529600,8518.968238
1634533200,1129.601052
1634536800,596.085023
1634540400,14457.649014
1634544000,39103.082062
1634547600,8448.560749
1634551200,15151.786823
1634554800,4533.279195
1634558400,11256.666556
1634562000,2479.186197
1634565600,1931.886317
1634569200,1642.992785
1634572800,3408.185182
1634576400,3749.77594
1634580000,7353.104849
1634583600,76579.279905
1634587200,1068.77108
1634590800,2924.296291
1634594400,1329.532351
1634598000,6047.77318
1634601600,6638.877059
1634605200,1039.141964
1634608800,519.567541
1634612400,5525.625099
1634616000,863.829026
1634619600,1185.222682
1634623200,1254.546695
1634626800,1788.238929
1634630400,20247.559106
1634634000,8232.340702
1634637600,6599.033921
1634641200,1971.9228
1634644800,962.940903
1634648400,1495.789136
1634652000,2088.885011
1634655600,1743.4626
1634659200,2776.855527
1634662800,2355.495011
1634666400,839.608247
1634670000,3035.010067
1634673600,1659.401552
1634677200,52788.918679
1634680800,2740.524662
1634684400,2356.18162
1634688000,1469.80551
1634691600,2684.606881
1634695200,566.671339
1634698800,3610.095481
1634702400,2302.274272
1634706000,1747.927514
1634709600,5170.135127
1634713200,358.238257
1634716800,894.043022
1634720400,5900.496571
1634724000,318.43706
1634727600,1360.295906
1634731200,1411.83357
1634734800,5305.916956
1634738400,5908.289314
1634742000,7588.361613
1634745600,4546.603661
1634749200,15171.554313
1634752800,3811.227844
1634756400,3057.87125
1634760000,2814.737146
1634763600,1610.65191
1634767200,2045.613078
1634770800,1562.256385
1634774400,2004.980823
1634778000,92944.227264
1634781600,2406.474009
1634785200,2748.854578
1634788800,32077.175332
1634792400,4107.715986
1634796000,14910.907089
1634799600,5689.571399
1634803200,9982.827835
1634806800,1880.462206
1634810400,77651.037912
1634814000,27582.380322
1634817600,4422.217354
1634821200,782.758784
1634824800,75629.292616
1634828400,1228.572149
1634832000,4317.852682
1634835600,3036.501606
1634839200,1973.066279
1634842800,1797.777307
1634846400,1536.441244
1634850000,2598.2064
1634853600,2291.25023
1634857200,2061.861838
1634860800,52579.983224
1634864400,3199.765821
1634868000,3061.38103
1634871600,1381.233445
1634875200,16257.447399
1634878800,1053.866138
1634882400,3610.469508
1634886000,9120.196791
1634889600,2484.879703
1634893200,2106.707014
1634896800,11781.782361
1634900400,6040.575373
1634904000,553.45967
1634907600,4401.146087
1634911200,6036.446382
1634914800,4725.157187
1634918400,4599.642992
1634922000,620.979805
1634925600,38416.52768
1634929200,1557.252829
1634932800,2157.299632
1634936400,526620.596184
1634940000,701.384049
1634943600,4217.459497
1634947200,1610.298195
1634950800,11871.239792
1634954400,1030.382847
1634958000,3484.479682
1634961600,1366.441731
1634965200,584.517576
1634968800,10259.275248
1634972400,1342.220275
1634976000,328.862075
1634979600,1390.038557
1634983200,307.507152
1634986800,3432.225578
1634990400,3811.854359
1634994000,1280.026569
1634997600,1747.637923
1635001200,4766.796037
1635004800,2396.881474
1635008400,19884.572011
1635012000,1422.793572
1635015600,9548.227831
1635019200,4459.061254
1635022800,4944.727657
1635026400,2132.530092
1635030000,4807.163322
1635033600,11445.409676
1635037200,3862.910899
1635040800,4219.074313
1635044400,12780.925395
1635048000,5706.797223
1635051600,544.252071
1635055200,1695.93958
1635058800,1267.874472
1635062400,3754.131206
1635066000,8055.561403
1635069600,6718.178394
1635073200,4535.557662
1635076800,3158.112733
1635080400,6440.753782
1635084000,3542.979424
1635087600,2964.11128
1635091200,16412.975222
1635094800,12005.647398
1635098400,1783.247145
1635102000,3155.614978
1635105600,12141.220628
1635109200,6702.247445
1635112800,2294.800593
1635116400,2093.603015
1635120000,3041.406193
1635123600,4979.048416
1635127200,5385.778158
1635130800,5526.886653
1635134400,3887.236927
1635138000,1967.582357
1635141600,7558.025727
1635145200,10791.183532
1635148800,600.944438
1635152400,1711.387283
1635156000,3574.533259
1635159600,4797.031067
1635163200,997.381347
1635166800,2318.081561
1635170400,4583.794985
1635174000,9091.46717
1635177600,1485.306207
1635181200,10227.272457
1635184800,50889.132077
1635188400,5813.821112
1635192000,2084.240355
1635195600,2554.804296
1635199200,4754.369637
1635202800,10128.407397
1635206400,4245.005422
1635210000,11558.083551
1635213600,1499.381132
1635217200,3755.769841
1635220800,1373.165268
1635224400,4266.318799
1635228000,8135.256305
1635231600,7574.850892
1635235200,8023.022677
1635238800,117978.759775
1635242400,12318.517124
1635246000,1783.43601
1635249600,5520.544135
1635253200,3765.496399
1635256800,22748.91971
1635260400,21159.312276
1635264000,24436.551127
1635267600,5563.001079
1635271200,40018.023422
1635274800,11122.530099
1635278400,5359.689284
1635282000,4843.460372
1635285600,6283.599207
1635289200,5156.294414
1635292800,3115.04705
1635296400,3261.341051
1635300000,3402.436398
1635303600,4282.29323
1635307200,1644.933759
1635310800,943.189646
1635314400,1329.985437
1635318000,1969.095571
1635321600,9161.297763
1635325200,2366.395199
1635328800,20332.107384
1635332400,2351.716744
1635336000,856.815387
1635339600,3588.16198
1635343200,11557.586883
1635346800,2321.220932
1635350400,1399.684333
1635354000,21655.012517
1635357600,2132.66187
1635361200,1230.553334
1635364800,2710.051222
1635368400,695.054552
1635372000,13842.285836
1635375600,5297.811928
1635379200,469.060997
1635382800,1820.631665
1635386400,822.739098
1635390000,390.7642
1635393600,3412.567548
1635397200,6669.00852
1635400800,3060.543147
1635404400,1949.11235
1635408000,5565.108246
1635411600,4770.854666
1635415200,22264.041052
1635418800,3315.302527
1635422400,1400.573677
1635426000,4124.911338
1635429600,22991.020134
1635433200,307483.210614
1635436800,2682.874004
1635440400,14717.234761
1635444000,771.523965
1635447600,18655.033087
1635451200,742.77581
1635454800,15194.685238
1635458400,1425.769362
1635462000,3326.147147
1635465600,1708.320584
1635469200,880778.809518
1635472800,769.244525
1635476400,2934.68468
1635480000,791.189502
1635483600,693.112382
1635487200,2247.051876
1635490800,1085.146051
1635494400,8324.318459
1635498000,5225.080022
1635501600,944.160951
1635505200,962.521631
1635508800,1346.891328
1635512400,1058.208219
1635516000,5599.467827
1635519600,15510.968658
1635523200,4239.90896
1635526800,4651.432308
1635530400,5262.263408
1635534000,4297.54063
1635537600,19386.759855
1635541200,5766.169299
1635544800,2737.410587
1635548400,1980.468559
1635552000,3771.862602
1635555600,46028.234733
1635559200,3044.593401
1635562800,755.702634
1635566400,1649.026921
1635570000,362.903685
1635573600,11935.285209
1635577200,38373.703068
1635580800,20361.169223
1635584400,3167.00836
1635588000,2140.277162
1635591600,511.075047
1635595200,1418.403226
1635598800,2763.367715
1635602400,3051.886608
1635606000,2310.722775
1635609600,17175.786241
1635613200,3912.82675
1635616800,19159.494214
1635620400,20390.089015
1635624000,2597.168643
1635627600,3047.421312
1635631200,606.087474
1635634800,825.010522
1635638400,823.856055
1635642000,2313.623812
1635645600,661.496687
1635649200,2307.64227
1635652800,1551.432359
1635656400,1869.12678
1635660000,8491.404113
1635663600,5400.255486
1635667200,2166.310713
1635670800,519.118714
1635674400,6308.833114
1635678000,6595.673808
1635681600,741.782184
1635685200,12541.421946
1635688800,10923.821989
1635692400,577.080892
1635696000,1217.332573
1635699600,4540.687199
1635703200,1489.372674
1635706800,3010.299092
1635710400,43837.161762
1635714000,1802.65894
1635717600,22198.084248
1635721200,2710.491618
1635724800,17673.341451
1635728400,3060.640601
1635732000,828.575815
1635735600,4515.724303
1635739200,24577.570896
